6.0	7.79699470069967	1.6277048026408005
7.0	7.462507704590352	1.6277048026408005
8.0	7.132705014216144	1.6002190929538584
9.0	6.80794703870049	1.5728998480023433
10.0	6.488417380545086	1.5457461661577794
11.0	6.174006069359266	1.5187554327719972
12.0	5.864293996849785	1.4919242709532872
13.0	5.558760022728061	1.465248884181427
14.0	5.256862566027433	1.4387245686244459
15.0	4.958155736693298	1.412345634503573
16.0	4.662432940544552	1.386105672851128
17.0	4.369837583076941	1.3599977507834127
18.0	4.081075919848254	1.334014818777167
19.0	3.797873829165634	1.3081498057333822
20.0	3.523797324595637	1.282396296132542
21.0	3.265760735249387	1.2567482108733932
22.0	3.0630402295931334	1.2311999274599765
23.0	2.8517330452644467	1.2057458521212159
24.0	2.6844386855286726	1.1803807611393937
25.0	2.5298881969076543	1.1551000272573004
26.0	2.387187198168309	1.1298995665709877
27.0	2.255446072030418	1.1047757775806561
28.0	2.133845693056267	1.079725382701729
29.0	2.021491313711814	1.0547458639568674
30.0	1.9180430372544715	1.029835655084106
31.0	1.8233873705216812	1.0049942203285824
32.0	1.7366380831510486	0.9802219093602388
33.0	1.669121274751994	0.9555201296975611
34.0	1.5935962854312662	0.9308915888142819
35.0	1.5234368584448144	0.9063408914890496
36.0	1.4580198845080952	0.8818751702565345
37.0	1.3970129815286094	0.8575047850624301
38.0	1.3404480050992231	0.833244246433346
39.0	1.2882079134838793	0.8091143040248583
40.0	1.2399800310187767	0.7851458950851031
41.0	1.1953322608341754	0.7613862043192107
42.0	1.1539079307377071	0.7379083451779848
43.0	1.1152013034369064	0.7148256409224386
44.0	1.078810251492319	0.6923105656256763
45.0	1.0443000993765519	0.6706096764489111
46.0	1.0112634943676977	0.6500241843831813
47.0	0.9795295169121971	0.6307805680943619
48.0	0.9491412746439442	0.6157099712533455
49.0	0.9200910100613711	0.6012389956379562
50.0	0.8923637005918575	0.5873282131825328
51.0	0.8658657769595407	0.5739462947101965
52.0	0.8405429098526993	0.5610608751488763
53.0	0.8164760890531744	0.5486355542538764
54.0	0.7961817517984668	0.5366353089846307
55.0	0.7744040170351278	0.5250310841156373
56.0	0.7537262412848753	0.5138004075260755
57.0	0.7340236596823125	0.5029296974113046
58.0	0.7151864028213869	0.4924096367519705
59.0	0.6971423875708186	0.482235433709976
60.0	0.6798753692425327	0.4723962964227818
61.0	0.6632989900722754	0.4628782651485073
62.0	0.6473587915578033	0.45366441523359813
63.0	0.6320239881558065	0.4447424524210913
64.0	0.617314398050587	0.4361026923041892
65.0	0.6033050009701517	0.427733521390167
66.0	0.5900268452094116	0.4196207383097183
67.0	0.5774561247909679	0.41174981347168754
68.0	0.5654775048911828	0.4041097949067133
69.0	0.5539611878417956	0.39668954026620273
70.0	0.5428628109793431	0.3894772035240263
71.0	0.5322511715804876	0.38246046717076054
72.0	0.5221099922471772	0.3756298230704755
73.0	0.5124051633352037	0.3689796341417888
74.0	0.5031581819514779	0.36250838778425665
75.0	0.49435244312954285	0.35621460786278386
76.0	0.48592596193848875	0.35009375875062604
77.0	0.47783633330293085	0.34413799373726484
78.0	0.47006272261876836	0.33834047809014417
