6.0	7.22155248339548	1.2594735288547638
7.0	6.9272076161971405	1.2594735288547638
8.0	6.636667173776131	1.2396445884872467
9.0	6.350230526991026	1.2199175078986702
10.0	6.068055206060028	1.2002949974073678
11.0	5.7900793630964245	1.1807785571193585
12.0	5.515991438915256	1.1613684140844551
13.0	5.245394922370517	1.14206403199887
14.0	4.977883982784595	1.122863830469834
15.0	4.7131107202026445	1.1037649236050053
16.0	4.450918439676977	1.0847637454518742
17.0	4.1914259710420865	1.0658560187122221
18.0	3.9351944665317555	1.047037223802464
19.0	3.683591676531104	1.028302646553729
20.0	3.4394225945641743	1.0096475430290097
21.0	3.2081291594576675	0.9910670980181252
22.0	3.0237474609046737	0.9725565274946025
23.0	2.830958276374095	0.9541108545927425
24.0	2.6768391496525132	0.9357252277812033
25.0	2.533768891349632	0.9173951308254112
26.0	2.401001619575263	0.8991163160804088
27.0	2.277793094448041	0.8808845217622162
28.0	2.1635927460991144	0.862695620326841
29.0	2.0577155594450702	0.8445458119414126
30.0	1.9598743454199066	0.8264317792431117
31.0	1.8699880496255084	0.8083506834604515
32.0	1.787222783203096	0.7902998095252121
33.0	1.7215641599377318	0.7722766616454029
34.0	1.6489171065350308	0.7542791410362679
35.0	1.5809577105104151	0.7363059666375628
36.0	1.5170423141287632	0.7183570033562502
37.0	1.4567547071769773	0.7004334873126329
38.0	1.4001018950439	0.6825384635343859
39.0	1.3471203237928948	0.6646776697517218
40.0	1.2976616371630891	0.6468617738878362
41.0	1.2515246463361278	0.6291101795865267
42.0	1.2086180552231718	0.6114574800766907
43.0	1.168637650826213	0.5939639101785917
44.0	1.1311880039339757	0.5767320536027187
45.0	1.0957417374434952	0.559927661460994
46.0	1.061814584599559	0.5437909417326179
47.0	1.029140537949206	0.528597477960309
48.0	0.9977253365002058	0.5166078281854546
49.0	0.9676151086317665	0.5051216589160797
50.0	0.93885963335254	0.4941031600184084
51.0	0.9114338555051151	0.4835157613658295
52.0	0.8853652789806085	0.4733243538668722
53.0	0.8607509564121143	0.4634907018911666
54.0	0.8404700276039703	0.4539775401085229
55.0	0.8185158622648071	0.4447562909905168
56.0	0.7978133276680944	0.435801742064823
57.0	0.7782151167771031	0.42709592722729617
58.0	0.7595286521046045	0.4186230573796753
59.0	0.7416166078272156	0.41037087755381413
60.0	0.7244015460736529	0.40232813501358566
61.0	0.7077865701334385	0.3944851212922835
62.0	0.6917140048069039	0.38683348949241475
63.0	0.6761553674251066	0.37936988875877165
64.0	0.6611601819557517	0.37209319798795154
65.0	0.646799757180419	0.3650006634073945
66.0	0.6331034117851356	0.35808697889600394
67.0	0.6200335564690287	0.3513496293326552
68.0	0.6074967327352461	0.34478784074268126
69.0	0.5953641702317032	0.3384009339055688
70.0	0.583577185067123	0.33218664945889514
71.0	0.5721832155847026	0.32614082480127227
72.0	0.5611994501927686	0.3202625863071497
73.0	0.5506167391469021	0.31455450018550996
74.0	0.5404805957428973	0.3090215264902883
75.0	0.5307967949056219	0.30366670726564876
76.0	0.5215170625024184	0.2984882067407766
77.0	0.5126151777246613	0.2934799101325318
78.0	0.5040812691492588	0.28863360323781745
79.0	0.49585983912266834	0.28394238682103223
80.0	0.48787468912946563	0.2793995973804295
81.0	0.4800470394136718	0.2749976823741339
82.0	0.4723367785600177	0.2707289495717011
83.0	0.46475319398812176	0.2665883322879214
84.0	0.45735837012282693	0.26257234971132587
85.0	0.45016173942177284	0.2586765767877224
86.0	0.44318245522727706	0.2548950882508166
87.0	0.4364264200741452	0.25122268976220785
88.0	0.4298737666062963	0.24765478847038178
